timestamp_iso,value
2025-09-13T10:45:13.019236+00:00,0.0211029052734375
2025-09-13T10:45:15.062993+00:00,0.0211029052734375
2025-09-13T10:45:17.112365+00:00,0.0211029052734375
2025-09-13T10:45:19.270456+00:00,0.0211029052734375
2025-09-13T10:45:21.294413+00:00,0.0211029052734375
2025-09-13T10:45:23.338582+00:00,0.0211029052734375
2025-09-13T10:45:25.398116+00:00,0.0211029052734375
2025-09-13T10:45:27.455159+00:00,0.0211029052734375
2025-09-13T10:45:29.547697+00:00,0.0211029052734375
2025-09-13T10:45:31.637941+00:00,0.0211029052734375
2025-09-13T10:45:33.669411+00:00,0.0211029052734375
2025-09-13T10:45:35.763586+00:00,0.0211029052734375
2025-09-13T10:45:37.774642+00:00,0.0211029052734375
2025-09-13T10:45:39.813623+00:00,0.0211029052734375
2025-09-13T10:45:41.907634+00:00,0.0211029052734375
2025-09-13T10:45:44.034397+00:00,0.0211029052734375
2025-09-13T10:45:46.072765+00:00,0.0211029052734375
2025-09-13T10:45:48.133442+00:00,0.0211029052734375
2025-09-13T10:45:50.191010+00:00,0.0211029052734375
2025-09-13T10:45:52.342399+00:00,0.0211029052734375
2025-09-13T10:45:54.382512+00:00,0.0211029052734375
2025-09-13T10:45:56.517278+00:00,0.0211029052734375
2025-09-13T10:45:58.553222+00:00,0.0211029052734375
2025-09-13T10:46:00.600142+00:00,0.0211029052734375
2025-09-13T10:46:02.734164+00:00,0.0211029052734375
2025-09-13T10:46:04.785537+00:00,0.0211029052734375
2025-09-13T10:46:06.838453+00:00,0.0211029052734375
2025-09-13T10:46:08.897333+00:00,0.0211029052734375
2025-09-13T10:46:10.926428+00:00,0.0211029052734375
2025-09-13T10:46:12.933280+00:00,0.0211029052734375
2025-09-13T10:46:14.978373+00:00,0.0211029052734375
2025-09-13T10:46:17.026758+00:00,0.0211029052734375
2025-09-13T10:46:19.065321+00:00,0.0211029052734375
2025-09-13T10:46:21.098643+00:00,0.0211029052734375
2025-09-13T10:46:23.128423+00:00,0.0211029052734375
2025-09-13T10:46:25.167159+00:00,0.0211029052734375
2025-09-13T10:46:27.216755+00:00,0.0211029052734375
2025-09-13T10:46:29.255481+00:00,0.0211029052734375
2025-09-13T10:46:31.303584+00:00,0.0211029052734375
2025-09-13T10:46:33.350563+00:00,0.0211029052734375
2025-09-13T10:46:35.387469+00:00,0.0211029052734375
2025-09-13T10:46:37.431567+00:00,0.0211029052734375
2025-09-13T10:46:39.479407+00:00,0.0211029052734375
2025-09-13T10:46:41.515555+00:00,0.0211029052734375
2025-09-13T10:46:43.564440+00:00,0.0211029052734375
2025-09-13T10:46:45.714872+00:00,0.0211029052734375
2025-09-13T10:46:47.769485+00:00,0.0211029052734375
2025-09-13T10:46:49.815204+00:00,0.0211029052734375
2025-09-13T10:46:51.863604+00:00,0.0211029052734375
2025-09-13T10:46:53.891625+00:00,0.0211029052734375
2025-09-13T10:46:55.933766+00:00,0.0211029052734375
2025-09-13T10:46:58.076879+00:00,0.0211029052734375
2025-09-13T10:47:00.102894+00:00,0.0211029052734375
2025-09-13T10:47:02.152712+00:00,0.0211029052734375
2025-09-13T10:47:04.205228+00:00,0.0211029052734375
2025-09-13T10:47:06.232557+00:00,0.0211029052734375
2025-09-13T10:47:08.259827+00:00,0.0211029052734375
2025-09-13T10:47:10.313366+00:00,0.0211029052734375
2025-09-13T10:47:12.367024+00:00,0.0211029052734375
2025-09-13T10:47:14.414559+00:00,0.0211029052734375
2025-09-13T10:47:16.461053+00:00,0.0211029052734375
2025-09-13T10:47:18.493940+00:00,0.0211029052734375
2025-09-13T10:47:20.546428+00:00,0.0211029052734375
2025-09-13T10:47:22.596620+00:00,0.0211029052734375
2025-09-13T10:47:24.645068+00:00,0.0211029052734375
2025-09-13T10:47:26.694079+00:00,0.0211029052734375
2025-09-13T10:47:28.763853+00:00,0.0211029052734375
2025-09-13T10:47:30.779905+00:00,0.0211029052734375
2025-09-13T10:47:32.815163+00:00,0.0211029052734375
2025-09-13T10:47:34.844688+00:00,0.0211029052734375
2025-09-13T10:47:36.903365+00:00,0.0211029052734375
2025-09-13T10:47:38.959146+00:00,0.0211029052734375
2025-09-13T10:47:40.994963+00:00,0.0211029052734375
2025-09-13T10:47:43.051656+00:00,0.0211029052734375
2025-09-13T10:47:45.123755+00:00,0.0211029052734375
2025-09-13T10:47:47.178580+00:00,0.0211029052734375
2025-09-13T10:47:49.231510+00:00,0.0211029052734375
2025-09-13T10:47:51.300199+00:00,0.0211029052734375
2025-09-13T10:47:53.301377+00:00,0.0211029052734375
2025-09-13T10:47:55.365007+00:00,0.0211029052734375
2025-09-13T10:47:57.423230+00:00,0.0211029052734375
2025-09-13T10:47:59.468065+00:00,0.0211029052734375
2025-09-13T10:48:01.514117+00:00,0.0211029052734375
2025-09-13T10:48:03.668811+00:00,0.0211029052734375
