time,value
2025-09-12T09:03:21.070501163Z,-0.0667572021484375
2025-09-12T09:03:22.071420256Z,-0.0666046142578125
2025-09-12T09:03:23.06973267Z,-0.0682830810546875
2025-09-12T09:03:24.069420341Z,-0.0668792724609375
2025-09-12T09:03:25.070873366Z,-0.066131591796875
2025-09-12T09:03:26.07431808Z,-0.0673065185546875
2025-09-12T09:03:27.076565718Z,-0.0673828125
2025-09-12T09:03:28.073671882Z,-0.0679168701171875
2025-09-12T09:03:29.073642155Z,-0.0669097900390625
2025-09-12T09:03:30.076087719Z,-0.0671234130859375
2025-09-12T09:03:31.077489046Z,-0.06671142578125
2025-09-12T09:03:32.078402359Z,-0.0665740966796875
2025-09-12T09:03:33.077638739Z,-0.066162109375
2025-09-12T09:03:34.08149498Z,-0.0656890869140625
2025-09-12T09:03:35.080608262Z,-0.0666351318359375
2025-09-12T09:03:36.08470526Z,-0.067962646484375
2025-09-12T09:03:37.079574878Z,-0.0673828125
2025-09-12T09:03:38.081374957Z,-0.0672454833984375
2025-09-12T09:03:39.083527069Z,-0.066436767578125
2025-09-12T09:03:40.090897289Z,-0.0667266845703125
2025-09-12T09:03:41.088214722Z,-0.06707763671875
2025-09-12T09:03:42.089304621Z,-0.0666046142578125
2025-09-12T09:03:43.094031438Z,-0.0669403076171875
2025-09-12T09:03:44.095999395Z,-0.065521240234375
2025-09-12T09:03:45.092591863Z,-0.0680084228515625
2025-09-12T09:03:46.092059646Z,-0.0662841796875
2025-09-12T09:03:47.098299656Z,-0.0668487548828125
2025-09-12T09:03:48.096501051Z,-0.0657958984375
2025-09-12T09:03:49.095579882Z,-0.0669708251953125
2025-09-12T09:03:50.09733695Z,-0.0670013427734375
2025-09-12T09:03:51.096314835Z,-0.0659332275390625
2025-09-12T09:03:52.098549821Z,-0.0672454833984375
2025-09-12T09:03:53.099322553Z,-0.0662078857421875
2025-09-12T09:03:54.101469037Z,-0.0660400390625
2025-09-12T09:03:55.096484467Z,-0.066680908203125
2025-09-12T09:03:56.100821776Z,-0.0658721923828125
2025-09-12T09:03:57.104401789Z,-0.0663604736328125
2025-09-12T09:03:58.101759885Z,-0.066497802734375
2025-09-12T09:03:59.113885851Z,-0.0675201416015625
2025-09-12T09:04:00.105591266Z,-0.0664215087890625
2025-09-12T09:04:01.11043335Z,-0.067840576171875
2025-09-12T09:04:02.107315875Z,-0.06689453125
2025-09-12T09:04:03.107262811Z,-0.0668182373046875
2025-09-12T09:04:04.110364188Z,-0.066253662109375
2025-09-12T09:04:05.104564368Z,-0.066070556640625
2025-09-12T09:04:06.108292498Z,-0.066925048828125
2025-09-12T09:04:07.110180362Z,-0.067352294921875
2025-09-12T09:04:08.109868338Z,-0.0673980712890625
2025-09-12T09:04:09.113028449Z,-0.0666351318359375
2025-09-12T09:04:10.11424053Z,-0.0678253173828125
2025-09-12T09:04:11.115521461Z,-0.0672607421875
2025-09-12T09:04:12.116370148Z,-0.065887451171875
2025-09-12T09:04:13.115231904Z,-0.0659942626953125
2025-09-12T09:04:14.119565764Z,-0.067840576171875
2025-09-12T09:04:15.111437485Z,-0.0663909912109375
2025-09-12T09:04:16.118748026Z,-0.066864013671875
2025-09-12T09:04:17.11764553Z,-0.0672149658203125
2025-09-12T09:04:18.120988029Z,-0.0672149658203125
2025-09-12T09:04:19.125349691Z,-0.0666046142578125
2025-09-12T09:04:20.128844148Z,-0.0673370361328125
2025-09-12T09:04:21.122884397Z,-0.067108154296875
2025-09-12T09:04:22.123549608Z,-0.06695556640625
2025-09-12T09:04:23.124316339Z,-0.0676116943359375
2025-09-12T09:04:24.124955213Z,-0.0668792724609375
2025-09-12T09:04:25.122669387Z,-0.06695556640625
2025-09-12T09:04:26.128196654Z,-0.06689453125
2025-09-12T09:04:27.128296535Z,-0.0674591064453125
2025-09-12T09:04:28.130515958Z,-0.06622314453125
2025-09-12T09:04:29.129846123Z,-0.06768798828125
2025-09-12T09:04:30.124448432Z,-0.066680908203125
2025-09-12T09:04:31.390207413Z,-0.0666046142578125
2025-09-12T09:04:32.130278063Z,-0.06756591796875
