time,value
2025-09-12T09:03:21.070501163Z,-0.0076446533203125
2025-09-12T09:03:22.071420256Z,-0.0073699951171875
2025-09-12T09:03:23.06973267Z,-0.0074005126953125
2025-09-12T09:03:24.069420341Z,-0.006591796875
2025-09-12T09:03:25.070873366Z,-0.008209228515625
2025-09-12T09:03:26.07431808Z,-0.0075531005859375
2025-09-12T09:03:27.076565718Z,-0.00909423828125
2025-09-12T09:03:28.073671882Z,-0.0075531005859375
2025-09-12T09:03:29.073642155Z,-0.0082855224609375
2025-09-12T09:03:30.076087719Z,-0.0092926025390625
2025-09-12T09:03:31.077489046Z,-0.006988525390625
2025-09-12T09:03:32.078402359Z,-0.006591796875
2025-09-12T09:03:33.077638739Z,-0.0073699951171875
2025-09-12T09:03:34.08149498Z,-0.0074462890625
2025-09-12T09:03:35.080608262Z,-0.00860595703125
2025-09-12T09:03:36.08470526Z,-0.0089263916015625
2025-09-12T09:03:37.079574878Z,-0.006805419921875
2025-09-12T09:03:38.081374957Z,-0.00775146484375
2025-09-12T09:03:39.083527069Z,-0.0074310302734375
2025-09-12T09:03:40.090897289Z,-0.0077667236328125
2025-09-12T09:03:41.088214722Z,-0.009490966796875
2025-09-12T09:03:42.089304621Z,-0.0065460205078125
2025-09-12T09:03:43.094031438Z,-0.007904052734375
2025-09-12T09:03:44.095999395Z,-0.0081939697265625
2025-09-12T09:03:45.092591863Z,-0.0080718994140625
2025-09-12T09:03:46.092059646Z,-0.005401611328125
2025-09-12T09:03:47.098299656Z,-0.008331298828125
2025-09-12T09:03:48.096501051Z,-0.0076141357421875
2025-09-12T09:03:49.095579882Z,-0.0073089599609375
2025-09-12T09:03:50.09733695Z,-0.0074310302734375
2025-09-12T09:03:51.096314835Z,-0.009368896484375
2025-09-12T09:03:52.098549821Z,-0.0075531005859375
2025-09-12T09:03:53.099322553Z,-0.0081634521484375
2025-09-12T09:03:54.101469037Z,-0.006805419921875
2025-09-12T09:03:55.096484467Z,-0.0086822509765625
2025-09-12T09:03:56.100821776Z,-0.0091552734375
2025-09-12T09:03:57.104401789Z,-0.00799560546875
2025-09-12T09:03:58.101759885Z,-0.0086212158203125
2025-09-12T09:03:59.113885851Z,-0.0071563720703125
2025-09-12T09:04:00.105591266Z,-0.007354736328125
2025-09-12T09:04:01.11043335Z,-0.0052642822265625
2025-09-12T09:04:02.107315875Z,-0.00604248046875
2025-09-12T09:04:03.107262811Z,-0.0063323974609375
2025-09-12T09:04:04.110364188Z,-0.00701904296875
2025-09-12T09:04:05.104564368Z,-0.0075531005859375
2025-09-12T09:04:06.108292498Z,-0.0077362060546875
2025-09-12T09:04:07.110180362Z,-0.0074310302734375
2025-09-12T09:04:08.109868338Z,-0.0081329345703125
2025-09-12T09:04:09.113028449Z,-0.00762939453125
2025-09-12T09:04:10.11424053Z,-0.006683349609375
2025-09-12T09:04:11.115521461Z,-0.0075836181640625
2025-09-12T09:04:12.116370148Z,-0.0075836181640625
2025-09-12T09:04:13.115231904Z,-0.0068817138671875
2025-09-12T09:04:14.119565764Z,-0.007415771484375
2025-09-12T09:04:15.111437485Z,-0.0087432861328125
2025-09-12T09:04:16.118748026Z,-0.007843017578125
2025-09-12T09:04:17.11764553Z,-0.008087158203125
2025-09-12T09:04:18.120988029Z,-0.0070037841796875
2025-09-12T09:04:19.125349691Z,-0.0081329345703125
2025-09-12T09:04:20.128844148Z,-0.0074005126953125
2025-09-12T09:04:21.122884397Z,-0.0084075927734375
2025-09-12T09:04:22.123549608Z,-0.0060272216796875
2025-09-12T09:04:23.124316339Z,-0.00531005859375
2025-09-12T09:04:24.124955213Z,-0.00860595703125
2025-09-12T09:04:25.122669387Z,-0.00860595703125
2025-09-12T09:04:26.128196654Z,-0.00762939453125
2025-09-12T09:04:27.128296535Z,-0.006500244140625
2025-09-12T09:04:28.130515958Z,-0.0087890625
2025-09-12T09:04:29.129846123Z,-0.00872802734375
2025-09-12T09:04:30.124448432Z,-0.00787353515625
2025-09-12T09:04:31.390207413Z,-0.007293701171875
2025-09-12T09:04:32.130278063Z,-0.0083160400390625
2025-09-12T09:04:33.126567945Z,-0.0077056884765625
2025-09-12T09:04:34.155709797Z,-0.006866455078125
2025-09-12T09:04:35.135975553Z,-0.007568359375
2025-09-12T09:04:36.13039169Z,-0.008270263671875
2025-09-12T09:04:37.137718936Z,-0.007843017578125
2025-09-12T09:04:38.139652922Z,-0.0081634521484375
2025-09-12T09:04:39.187389893Z,-0.0066986083984375
2025-09-12T09:04:40.135854255Z,-0.008453369140625
2025-09-12T09:04:41.137893394Z,-0.009246826171875
2025-09-12T09:04:42.144524592Z,-0.005950927734375
2025-09-12T09:04:43.142923115Z,-0.0045928955078125
2025-09-12T09:04:44.143457876Z,-0.0086212158203125
2025-09-12T09:04:45.151630713Z,-0.0060272216796875
